"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
10033158,"26m² room in heart of Kreuzberg","none","2015-12-16","",NA,"Berlin",52.4944313203654,13.4312036363049,"Apartment","Private room",2,1,1,1,"Couch","Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Essentials",32,250,NA,1,2,90,9,8,10,10,9,8,"flexible","Host Has Profile Pic"
16979933,"Stylishe Wohnung am Görli","none","2015-02-28","within a few hours",100,"Berlin",52.4964581567398,13.4387530353383,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Kitchen,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Essentials,Hangers,Hair dryer,Iron",80,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
3868587,"Big Sofa in livingroom in Kreuzberg","none","2014-08-13","",NA,"Berlin",52.498797149705,13.4407923651939,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Pets live on this property,Cat(s),Hot tub,Heating,Suitable for events,Washer,Smoke detector,First aid kit,Essentials",39,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
7472677,"Loft Studio XBerg - View over City","none","2015-07-21","within a few hours",100,"Berlin",52.4975362265649,13.4238652978371,"Loft","Entire home/apt",2,1,0,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Fire extinguisher,Essentials,translation missing: en.hosting_amenity_49",82,150,50,3,4,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10727312,"2-Raumwohnug in Bln Friedrichshain!","none","2016-01-20","",NA,"Berlin",52.5174195494901,13.4459202353209,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Iron,Laptop friendly workspace",70,650,NA,2,1,100,10,10,10,10,8,10,"moderate","Host Has Profile Pic,Host Identity Verified"
6103503,"Schöne helle Wohnung mit Garten","none","2015-04-21","",NA,"Berlin",52.5225064555467,13.4454826234192,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Other pet(s),Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,Shampoo",80,NA,50,7,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
2750479,"Charming Room in the Center + Extra","none","2013-10-02","within a day",90,"Berlin",52.5213906391555,13.447787480187,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",20,NA,10,3,32,93,10,9,9,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
7644934,"Altbau-Juwel auf 140 qm, familienfreundlich, ruhig","none","2015-07-31","within a few hours",100,"Berlin",52.5195437912946,13.4495543197327,"Apartment","Entire home/apt",5,2,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials",100,NA,50,4,3,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11970605,"Design Apartment in Friedrichshain","none","2016-03-21","within an hour",100,"Berlin",52.524084962952,13.4463433405756,"Condominium","Entire home/apt",2,1,0,1,"Pull-out Sofa","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",79,NA,35,3,48,96,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Instant Bookable"
10851277,"PANORAMA Cabinet Berlin +LOCATION +PARKING +BIKES","none","2016-01-26","within an hour",100,"Berlin",52.525113948736,13.4474529522396,"Apartment","Private room",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Self Check-In,Lockbox",25,NA,20,2,42,89,9,9,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified"
11300710,"♕ Spacious Room in Prime Location♛","none","2012-10-15","",NA,"Berlin",52.5178014246511,13.444287191589,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_50",45,NA,25,6,3,100,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified"
15350759,"Schöne gemütliche Wohnung in Friedrichshain","none","2016-10-04","within an hour",100,"Berlin",52.5199982927971,13.4392186450906,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,translation missing: en.hosting_amenity_50",30,NA,10,1,15,97,10,10,10,10,9,10,"flexible","Host Has Profile Pic,Host Identity Verified"
16026081,"Private room in the heart of Berlin","none","2015-08-15","within an hour",100,"Berlin",52.5237448937365,13.4372132887223,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",28,NA,NA,3,3,93,10,9,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
7537880,"Cosy flat, Citycenter, Volkspark","none","2011-08-28","",NA,"Berlin",52.5243597105104,13.431625285377,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Essentials",40,NA,NA,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
14758161,"Gästehaus im Park in Berlin-Pankow","none","2016-08-26","within a few hours",100,"Berlin",52.6099734029901,13.4445798525278,"House","Entire home/apt",5,2,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private living room,Private entrance",107,NA,60,2,1,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact"
10225181,"House w/ GARDEN 15m. from centre","none","2015-12-28","within a few hours",100,"Berlin",52.5565311777343,13.4658826671666,"House","Entire home/apt",10,2,3,6,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Breakfast,Heating,Family/kid friendly,Washer,Essentials,Shampoo",89,NA,25,2,27,96,10,9,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified"
11593493,"White lake walk through room comfy sofa bedroom","none","2015-07-06","within a few hours",100,"Berlin",52.5562711416576,13.4302732654059,"Dorm","Shared room",1,1,1,1,"Pull-out Sofa","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",23,500,15,2,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
15391381,"+++Penthouse nähe Prenzlauer Berg (Weissensee)+++","none","2016-10-06","within an hour",100,"Berlin",52.5555237105758,13.4369272015518,"Loft","Entire home/apt",3,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Indoor fireplace,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Laptop friendly workspace",59,NA,15,3,23,88,9,9,10,10,9,9,"strict","Host Has Profile Pic,Instant Bookable"
6029108,"Private Room in Kreuzberg NICE AREA","none","2014-08-29","",NA,"Berlin",52.4901880815755,13.4023790966764,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,Shampoo,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",49,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
15891764,"Ruhige, helle Wohnung mitten in Kreuzberg","none","2016-11-09","",NA,"Berlin",52.4921434948686,13.4100477204288,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","Kitchen,Heating,Essentials,Shampoo,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",45,NA,10,3,2,100,10,10,10,9,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
18004174,"Sonniges Zimmer mit Panoramablick","none","2017-04-01","within an hour",100,"Berlin",52.4935979305098,13.4030946118959,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Safety card,Essentials,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,NA,2,3,100,9,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
1372560,"Bright 1-br Kreuzberg apt near canal, cafés, etc.","none","2013-07-12","within a day",100,"Berlin",52.4938683247887,13.4031300286758,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",85,NA,40,7,9,88,9,10,9,8,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10794138,"Perfect Located Apartment","none","2014-10-10","within a few hours",100,"Berlin",52.4862170756926,13.3811426896131,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Essentials,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Bathtub",24,300,30,14,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16954420,"Lovely apartment in famous Kreuzberg*! Central B!","none","2017-01-26","within an hour",85,"Berlin",52.4907190691922,13.3950687986173,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Heating,Smoke detector,Essentials,Shampoo,24-hour check-in,Hangers,Laptop friendly workspace",69,200,30,1,5,96,9,9,10,10,10,9,"strict","Host Has Profile Pic,Instant Bookable"
2093005,"Nice and quite flat in the city","none","2012-10-03","within a day",60,"Berlin",52.4897478542928,13.4033886652066,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer",80,NA,80,1,9,89,9,8,10,9,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11268364,"","none","2015-10-20","",NA,"Berlin",52.4890620468216,13.3951471208658,"Apartment","Private room",2,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Essentials,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",28,100,NA,3,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
4908229,"Quiet, large luxury flat in X-berg","none","2014-12-27","",NA,"Berlin",52.4926714435188,13.4092922775983,"Apartment","Entire home/apt",3,2,2,2,"Real Bed","Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Elevator in building,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials",67,600,85,14,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
4310549,"Comfortable Room in Kreuzberg Flat","none","2014-10-07","within a few hours",100,"Berlin",52.4908916797805,13.3948360712641,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,translation missing: en.hosting_amenity_50",30,NA,NA,2,12,88,10,9,9,9,10,9,"flexible","Host Has Profile Pic"
17408493,"Yearning place","none","2016-07-25","a few days or more",0,"Berlin",52.4956609523639,13.3808090198472,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Pool,Kitchen,Free parking on premises,Gym,Breakfast,Elevator in building,Hot tub,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hair dryer,Iron,Laptop friendly workspace",438,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
14459263,"One-room Appartement in Bergmannkiez Kreuzberg","none","2016-08-10","within an hour",100,"Berlin",52.4880406483201,13.3856791872196,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Pets allowed,Heating,Washer,Smoke detector,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",76,NA,NA,2,8,93,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
11781519,"Big guest room in Kreuzberg","none","2015-06-18","within an hour",100,"Berlin",52.4939444508808,13.3969620414247,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",45,NA,25,1,62,97,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
6429562,"Luxury rooftop in Kreuzberg","none","2012-02-07","within a day",100,"Berlin",52.488734400781,13.3976248159386,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace,Bathtub,Children’s books and toys",255,NA,30,2,7,100,10,10,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified"
8639040,"Fully equipped flat in great area","none","2013-01-16","",NA,"Berlin",52.4906519991154,13.4147410766027,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo",80,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10675015,"Charming, cozy room in Kreuzberg","none","2013-03-08","within a day",90,"Berlin",52.4931260397662,13.3959960335537,"Dorm","Private room",2,2,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,First aid kit,24-hour check-in,Hangers,Hair dryer",27,200,25,1,2,100,9,10,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
9161590,"Bright&spacious room in Kreuzberg","none","2013-11-30","",NA,"Berlin",52.4885166504941,13.3934223073503,"Apartment","Shared room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Hot tub,Heating,Washer,Hangers,Hair dryer,Laptop friendly workspace",20,100,20,4,1,100,8,8,10,10,10,10,"flexible","Host Has Profile Pic"
17746465,"Central Berlin: Bed in shared room","none","2016-05-19","within a few hours",80,"Berlin",52.4953971720047,13.3877464015634,"Apartment","Shared room",1,0.5,1,1,"Futon","Kitchen,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",26,150,19,3,2,100,6,8,10,10,10,6,"strict","Host Has Profile Pic,Is Location Exact"
10240999,"spacious, ancient and quiet in Kreuzberg","none","2015-12-29","within an hour",100,"Berlin",52.4916966870386,13.4043337181954,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Baby monitor,Outlet covers,Bathtub,High chair,Children’s books and toys,Crib,Room-darkening shades",149,NA,NA,3,50,93,10,9,9,10,10,9,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
2737070,"Super Location/ Bergmannstrasse","none","2014-04-07","",NA,"Berlin",52.4891623752839,13.3952978258343,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Safety card,Essentials,translation missing: en.hosting_amenity_50",120,180,NA,5,6,96,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
997089,"AUTHENTIC ART IN GORLITZER PARK!!","none","2012-12-25","within an hour",79,"Berlin",52.4972277052954,13.4371272397145,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Wireless Internet,Kitchen,Breakfast,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Shampoo,Hangers,Hair dryer,Laptop friendly workspace,Bathtub,Babysitter recommendations",90,250,40,2,73,93,9,9,9,9,10,9,"strict","Host Has Profile Pic,Instant Bookable"
17134665,"*Cosy Bright Room in vivid 36 Area*","none","2014-08-25","within an hour",100,"Berlin",52.4988813198469,13.4467015618209,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",34,NA,5,1,3,100,10,10,10,9,10,10,"flexible","Host Has Profile Pic,Instant Bookable"
158890,"Loft Appartment in Berlin Kreuzberg","none","2011-06-30","within a day",50,"Berlin",52.4990345036111,13.4365368457478,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer",100,200,40,5,3,100,9,10,9,9,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
