"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
15260914,"Atelier in walking distance from Museumsquartier","none","2016-01-31","within an hour",100,"Wien",48.2050208056477,16.33930341664,"Loft","Entire home/apt",6,1,1,4,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",65,NA,25,2,10,96,10,9,10,10,10,9,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
13310580,"Zimmer in Superlage/Zentrum Wien","none","2012-03-08","",NA,"Wien",48.2013242145255,16.3518511696038,"Loft","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",21,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
18338523,"spacious room very close to the historic district","none","2014-11-25","within an hour",100,"Wien",48.2060113369924,16.3538613049293,"Apartment","Private room",2,2,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",45,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13243370,"Lovely room in the best Vienna neighborhood!","none","2016-05-28","",NA,"Wien",48.2029774636669,16.3466062100294,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",38,NA,8,2,8,98,10,9,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
7058956,"fantastic room in central vienna","none","2015-06-29","",NA,"Wien",48.2001306066233,16.3469811112182,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials",25,NA,5,1,8,90,10,9,9,10,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
9486886,"Modern and sunny apartment","none","2013-10-24","within a day",50,"Wien",48.2009020803214,16.3426432966804,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Safety card,Essentials,Hangers,Hair dryer,Laptop friendly workspace",60,100,50,3,3,100,10,10,10,8,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13861003,"48m2 big modern flat","none","2016-05-13","within an hour",100,"Wien",48.1844112812776,16.4187876899332,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Gym,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Doorman Entry,Private entrance,Bathtub",58,200,50,2,26,97,10,10,10,10,9,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
13987626,"Cosy apartment in the 10th district","none","2016-07-07","a few days or more",0,"Wien",48.1733128808072,16.3701332614632,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",25,NA,13,1,13,90,9,9,10,10,9,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
9247202,"cozy & comfy flat near Hauptbahnhof","none","2015-11-03","within a few hours",100,"Wien",48.1809954964707,16.3775365707465,"Apartment","Entire home/apt",2,1,1,1,"Pull-out Sofa","Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo",35,NA,NA,1,6,97,10,10,10,10,10,10,"flexible","Host Has Profile Pic"
11488731,"SKY9 Penthouse main station balcony","none","2011-12-11","within a day",70,"Wien",48.1784191647537,16.3686768711846,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",59,150,50,1,1,100,10,10,10,10,8,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8949992,"Ruhige Wohnung - zentral und schön - im Barockhaus","none","2015-10-17","within a day",100,"Wien",48.172948687749,16.3755109057496,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",45,200,40,2,7,91,10,10,10,10,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
10824457,"Studio Apartment mit Balkon -TOP 20","none","2014-11-11","within a day",100,"Wien",48.1747140766137,16.3804762108102,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",97,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5317775,"Schönbrunn charming & modern heaven","none","2012-05-31","within a few hours",100,"Wien",48.1838142504273,16.2921992301867,"Apartment","Private room",2,1.5,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Carbon monoxide detector,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron",23,NA,10,2,54,94,10,10,9,9,9,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6089984,"Pärchenurlaub / Geschäftsreisende","none","2014-07-26","within a day",100,"Wien",48.191377276765,16.273128507316,"Apartment","Entire home/apt",2,1,1,1,"Pull-out Sofa","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Essentials,Shampoo",49,NA,20,2,19,98,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15710293,"Sweet little home","none","2014-11-11","within a day",100,"Wien",48.1826632947538,16.3382830950293,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",50,NA,40,1,1,80,10,10,10,10,8,10,"strict","Host Has Profile Pic,Is Location Exact,Instant Bookable"
10579326,"Belvedere Comfort","none","2016-01-13","within an hour",94,"Wien",48.1894772706894,16.3718179992574,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Suitable for events,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",90,150,45,2,1,80,8,8,10,8,8,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
4929827,"Stylish Flat 10 min. to Centre!","none","2014-12-15","a few days or more",33,"Wien",48.1907322428503,16.3773649841365,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Laptop friendly workspace",59,NA,5,1,16,87,10,7,9,10,9,9,"moderate","Host Has Profile Pic,Is Location Exact"
8879912,"Charming flat in Vienna","none","2013-08-06","within a few hours",100,"Wien",48.1900012014825,16.3687887137408,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",92,400,37,3,10,94,10,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified"
16922689,"95m2 apartment near Belvedere castle","none","2013-02-18","within a few hours",100,"Wien",48.1910425261084,16.3742371267143,"Apartment","Entire home/apt",6,1,3,3,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Laptop friendly workspace,Private entrance,Room-darkening shades",75,150,25,2,3,93,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
6418516,"Großzügige Wohnung (ruhig, zentral)","none","2015-02-02","",NA,"Wien",48.1897623372948,16.372605445097,"Apartment","Entire home/apt",6,1,3,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials",200,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
143390,"Apartment with city center view","none","2010-07-12","within an hour",100,"Wien",48.1985707202472,16.3668970069704,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",75,300,50,3,59,97,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
15676177,"Vintage flat for 2 in historic building, renovated","none","2016-10-25","within a few hours",90,"Wien",48.19130182742,16.3668914405465,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",45,NA,65,3,18,96,9,10,9,9,9,9,"flexible","Host Has Profile Pic,Host Identity Verified"
13938086,"Belvedere Sky Lodge Vienna - Ambassadors Theme","none","2012-01-23","within an hour",98,"Wien",48.1884086935457,16.3759904823668,"Apartment","Entire home/apt",12,3.5,5,7,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron",199,NA,39,1,50,95,10,9,10,9,10,9,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
14347644,"Wohnstudio im Biedermeierhof","none","2016-02-05","within a few hours",100,"Wien",48.1928984163734,16.3665689865521,"Apartment","Entire home/apt",3,1.5,0,2,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",49,150,30,2,19,100,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
10920456,"Living in the heart of Vienna","none","2015-10-13","within an hour",89,"Wien",48.1934380860684,16.3641265095366,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",36,NA,30,1,46,92,10,10,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
16537341,"private room next to the center!","none","2016-07-06","within a day",67,"Wien",48.1950854639211,16.363479642076,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Dryer,translation missing: en.hosting_amenity_49",35,NA,15,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
4834021,"City Apartment, 5 min from Opera","none","2014-12-15","within a few hours",100,"Wien",48.195240861305,16.3652784255861,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Fire extinguisher,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",99,300,15,2,53,96,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13158429,"Sunny entire flat in the heart of Vienna!","none","2014-05-07","",NA,"Wien",48.197760417332,16.3647435005489,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Elevator in building,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hair dryer,Laptop friendly workspace",65,NA,10,2,6,90,9,8,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified"
13386443,"Bright and stylish room near city center","none","2015-09-26","",NA,"Wien",48.1881239699797,16.3699126721366,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",22,NA,15,3,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
5701785,"Wunderschöne ruhige Altbauwohnung","none","2014-11-03","",NA,"Wien",48.1879626752205,16.3654295671773,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials",90,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
13286458,"Comfortable apartment with air-condition","none","2016-05-31","",NA,"Wien",48.223814919188,16.3129812071905,"Bed & Breakfast","Entire home/apt",4,1.5,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Pets allowed,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",190,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"strict","Host Has Profile Pic,Is Location Exact"
18135003,"Beautiful sunny bedroom in 17th district","none","2015-03-18","within a day",100,"Wien",48.2245764981582,16.3171137097557,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",20,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
5516784,"garden apartment, quiet,near center","none","2015-03-02","within a few hours",100,"Wien",48.2202314869921,16.3252440535211,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials,Shampoo",52,NA,45,7,1,100,10,10,10,10,8,8,"moderate","Host Has Profile Pic,Is Location Exact"
17885071,"Local private apartment room","none","2016-12-27","within a few hours",100,"Wien",48.2190136524433,16.3244595743981,"Apartment","Private room",1,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Gym,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Bathtub,Room-darkening shades,Game console",28,NA,NA,2,1,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5727847,"Fin de siecle-apartament, 10 min to city center","none","2015-02-21","within a day",100,"Wien",48.2158483045122,16.3358241469996,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Family/kid friendly,Washer,Essentials",42,NA,NA,4,2,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic"
13494512,"Peaceful and cozy flat, local feel","none","2016-06-12","",NA,"Wien",48.224386783853,16.3292817509674,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",30,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
12769809,"Sunny, modern, quiet 70m2 big attic flat","none","2016-04-29","within an hour",100,"Wien",48.2145178754258,16.3329703965199,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Lock on bedroom door,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,NA,20,2,21,96,10,10,9,10,9,9,"moderate","Host Has Profile Pic"
15579273,"RELAX Apartment","none","2015-03-11","within an hour",100,"Wien",48.2338641435897,16.3735204408028,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",116,250,40,4,2,90,10,10,10,10,8,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
18642576,"Nature City Danube - Flat for you!","none","2016-07-14","",NA,"Wien",48.2467390804912,16.3792468363748,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Family/kid friendly,Washer,Dryer,Essentials,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",30,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
